Date,Close,High,Low,Open,Volume,MA10,MA50,Returns,Volatility
2022-01-24,3507.849365234375,3580.6784352116533,3478.7827737419284,3571.7027625918845,3258414,3623.4328369140626,3417.66228515625,-0.016212197950431717,70.73346310372203
2022-01-25,3506.500244140625,3543.2404131720214,3462.1330474610286,3506.128282629095,3330501,3610.491845703125,3421.8075537109376,-0.00038460063511303044,79.49273932148527
2022-01-27,3394.2802734375,3472.550699836645,3371.8177024624138,3470.3184764527814,5718297,3591.5284423828125,3423.6508642578124,-0.03200341163262288,105.04857722214317
2022-01-28,3432.2294921875,3469.202194592385,3391.2571815901943,3391.2571815901943,3143862,3572.831689453125,3426.893828125,0.011180343310768448,115.67759398444011
2022-01-31,3475.200927734375,3495.4312710406907,3461.388395609398,3487.060094500146,2739393,3551.909326171875,3431.854150390625,0.012519977363019352,112.11754528785698
2022-02-01,3535.101806640625,3541.938359380611,3475.3408981347943,3506.59338625654,2105169,3532.241748046875,3438.33375,0.017236666354512487,92.61321029985766
2022-02-02,3586.770263671875,3594.025329162814,3535.101453494724,3560.4475172161747,1984212,3520.391845703125,3445.7380810546874,0.014615832826707198,73.6549676872495
2022-02-03,3557.378662109375,3611.2331493437646,3549.4259976517747,3581.9340265609367,1960538,3512.016015625,3452.9436279296874,-0.008194447762709833,62.28303171219301
2022-02-04,3548.356201171875,3557.471529207009,3505.66328463832,3548.7283897732946,2307366,3510.932373046875,3459.920439453125,-0.002536266671187004,61.45984955884564
2022-02-07,3514.9638671875,3564.074812891812,3493.710290150341,3526.1254354347216,1919149,3505.8631103515627,3466.2117626953127,-0.009410648788119702,58.46211236817791
2022-02-08,3481.89794921875,3534.2178044854786,3461.0165590666143,3526.637329622137,2946443,3503.26796875,3470.8176318359374,-0.009407185740207269,58.938200575108745
2022-02-09,3497.803955078125,3513.9881426160377,3484.363608399208,3487.9910282354726,1638721,3502.39833984375,3475.23744140625,0.004568199898834946,58.9493649764548
2022-02-10,3506.9189453125,3525.009944950028,3495.431738468211,3525.009944950028,2112459,3513.66220703125,3478.936123046875,0.002605917984952244,45.13857826534096
2022-02-11,3436.786865234375,3490.315939922753,3432.1827630419607,3490.315939922753,3851488,3514.1179443359374,3480.02326171875,-0.019998203885455257,44.2390920579435
2022-02-14,3472.876220703125,3528.2190088201214,3450.7856120009624,3463.80744449908,5951745,3513.8854736328126,3481.8776806640626,0.010500900080194109,44.471814489331535
2022-02-15,3551.0537109375,3567.051916620266,3486.1305302458304,3521.4755036047795,3931683,3515.4806640625,3487.227861328125,0.02251087722860068,45.58944725449223
2022-02-16,3546.681640625,3584.817001234863,3540.0776214911866,3575.4225898613035,3256906,3511.4718017578125,3491.597373046875,-0.0012312036562650563,40.05019553973684
2022-02-17,3519.801025390625,3567.051716755323,3514.964390513264,3557.7504084978127,3134372,3507.7140380859373,3494.6419091796874,-0.007579088837992853,36.90361579061405
2022-02-18,3528.823486328125,3549.332917831919,3495.059916748643,3505.663318042288,3688883,3505.7607666015624,3498.33392578125,0.0025633440278058917,34.980252231573054
2022-02-21,3459.5283203125,3560.354632764788,3446.64614530376,3543.798259521609,7465922,3500.2172119140623,3499.989169921875,-0.01963690342804003,37.65043080674784
2022-02-22,3335.821044921875,3411.626705908945,3320.566990476582,3394.9774552491663,5408531,3485.609521484375,3499.674443359375,-0.03575842251797223,64.39000319108449
2022-02-23,3314.80029296875,3369.77088869912,3307.219590464684,3358.702422669907,2426203,3467.3091552734377,3498.67654296875,-0.006301522674642568,83.66115977854244
2022-02-24,3163.9794921875,3240.4364291707448,3154.1667934571474,3231.274549531413,5039136,3433.0152099609377,3495.65478515625,-0.04549921185332528,125.46443014714913
2022-02-25,3274.757568359375,3283.361277088289,3220.112391297353,3225.69317533773,2549723,3416.8122802734374,3494.63966796875,0.03501226112413436,135.02173303523566
2022-02-28,3305.87109375,3314.753888977767,3214.439183784449,3246.156737294257,3288942,3400.111767578125,3494.1957568359376,0.009501016408433705,137.62005899270792
2022-03-02,3298.38330078125,3322.38072123936,3261.03863936942,3304.2897222931724,2761341,3374.8447265625,3494.1118408203124,-0.002264998469815205,129.8009171382139
2022-03-03,3296.755615234375,3328.566271211439,3283.454926062959,3313.916710673531,1928039,3349.8521240234377,3493.0408740234375,-0.0004934798046332123,116.4083737280247
2022-03-04,3278.106689453125,3312.3818743716924,3243.41276399387,3256.853109103255,2370257,3325.6826904296877,3491.1800244140627,-0.0056567510479311744,101.31433394768845
2022-03-07,3241.41259765625,3300.1039394990244,3191.790257814477,3208.951124935636,3054130,3296.9416015625,3487.9919873046874,-0.011193684426115014,74.50287992528389
2022-03-08,3348.42431640625,3356.8420455335377,3218.2525568151955,3218.2525568151955,3300992,3285.831201171875,3486.7919140625,0.03301391462085901,52.63894935189557
2022-03-09,3378.793212890625,3398.697921047803,3345.7270177496025,3353.121512144863,2719654,3290.12841796875,3485.7312548828127,0.009069608154371744,58.59088033179923
2022-03-10,3367.95703125,3426.6018228474686,3362.422798478176,3426.6018228474686,2005441,3295.444091796875,3484.2598095703124,-0.003207115960598972,63.30003428934784
2022-03-11,3347.6806640625,3385.5371747853505,3341.821020837865,3351.494291729316,1623423,3313.814208984375,3482.602900390625,-0.006020375853778237,44.88646856988455
2022-03-14,3388.466552734375,3393.4428434184447,3329.8683114985074,3329.8683114985074,1765688,3325.185107421875,3481.0365380859375,0.012183327134428712,48.175297362601064
2022-03-15,3342.797119140625,3403.34872736966,3334.891007038236,3403.34872736966,3651133,3328.8777099609374,3478.471376953125,-0.013477905973985904,47.94502891776092
2022-03-16,3400.46484375,3411.7195164120285,3363.5852511518533,3386.140921346235,3090475,3339.0858642578123,3475.5851123046873,0.017251338491101942,51.46873568029331
2022-03-17,3416.13818359375,3450.7855588136445,3404.558099574386,3438.32189587636,3600452,3351.02412109375,3471.768125,0.004609175675660104,54.32542574625203
2022-03-21,3373.305419921875,3454.4593344587206,3362.422934678464,3437.763531555077,2413831,3360.543994140625,3467.5364404296874,-0.012538358043472142,48.1138598127407
2022-03-22,3442.36767578125,3451.715536109652,3371.72428412759,3385.676246682601,2907611,3380.639501953125,3465.6794970703127,0.020473170158714638,32.143813058065575
2022-03-23,3453.017822265625,3469.2022359875,3432.1829811804428,3448.925337186201,1596195,3391.0988525390626,3463.180419921875,0.0030938433913680896,37.127176907145696
2022-03-24,3487.8515625,3495.618019524328,3436.833790100724,3441.4844447558,1879046,3402.0046875,3460.8886865234376,0.010087912089465911,47.640005529347484
2022-03-25,3448.41357421875,3515.429547373963,3415.4404810046813,3497.1988918819147,1690133,3410.050341796875,3457.1387548828125,-0.011307243893424745,48.04320680530251
2022-03-28,3448.64599609375,3453.5757348565744,3405.3949129612884,3436.8333800956216,1760990,3420.146875,3454.433388671875,6.739965204216603e-05,43.91101542884391
2022-03-29,3446.4599609375,3461.9465466227634,3433.112494246271,3436.600484453105,2689063,3425.9462158203123,3450.9786474609373,-0.000633882155120058,43.083907303885844
2022-03-30,3470.829833984375,3476.82913257669,3447.250926000182,3476.82913257669,1583455,3438.7494873046876,3446.7067529296874,0.007070986845367555,33.61140168810378
2022-03-31,3478.64306640625,3492.3159454255347,3460.272980854705,3478.6896183684985,2168110,3446.5673095703123,3441.6440625,0.0022511136516611963,32.79928383805831
2022-04-01,3496.129638671875,3500.082695130633,3467.574664492222,3486.130731158547,1387014,3454.566455078125,3437.46126953125,0.005026837169497256,34.274653174885216
2022-04-04,3506.9189453125,3515.8946171926123,3475.9920945131207,3499.152261872648,1472994,3467.9278076171877,3434.7769091796877,0.003086071672308899,23.39263092578927
2022-04-05,3548.26318359375,3567.6099505354305,3508.453538115869,3508.453538115869,2314947,3478.5173583984374,3434.5583203125,0.011789333864277829,32.666671889472354
2022-04-06,3492.967041015625,3543.1475558564043,3470.457692375811,3543.1475558564043,2051729,3482.5122802734377,3433.10453125,-0.015584002571680688,31.628004552725862
2022-04-07,3426.741455078125,3483.8050731404683,3421.9513720688246,3483.8050731404683,2494829,3476.40126953125,3431.482373046875,-0.018959693910608477,36.07308712606979
2022-04-08,3428.13671875,3446.134841752569,3388.001662910589,3432.182878830494,2296773,3474.373583984375,3429.9151025390624,0.0004071692277243244,38.320938894328414
2022-04-11,3438.13525390625,3452.9710212094105,3400.6511659065245,3432.182507869315,2291660,3473.322509765625,3430.7922021484374,0.002916609218519106,39.23817505912345
2022-04-12,3433.20556640625,3477.7587367364995,3393.442478416016,3425.671416796076,4483476,3471.9970703125,3430.8117236328126,-0.00143382593642849,40.4514992927067
2022-04-13,3406.093017578125,3450.646426733591,3400.140270277673,3447.995462669141,1621672,3465.523388671875,3429.4295654296875,-0.007897152763999937,45.52143614896491
2022-04-18,3281.5478515625,3357.7720214245583,3276.385580462052,3357.7720214245583,3820792,3445.8138671875,3424.358486328125,-0.0365654036377967,73.36365303592288
2022-04-19,3229.321044921875,3314.5676692880807,3198.859261115897,3301.9643514876902,3170014,3419.1330078125,3417.209501953125,-0.015915296379346522,97.5584229198986
2022-04-20,3308.28955078125,3319.776530869681,3236.855453966815,3255.4580715183483,2640370,3399.270068359375,3412.2277197265626,0.024453594040627635,97.91909951602338
2022-04-21,3375.119140625,3389.396739678193,3318.148627368884,3329.8683666432303,2280996,3381.9556640625,3408.762978515625,0.0202006471374212,82.78471639129955
2022-04-22,3360.14453125,3364.2835684653755,3321.962611217608,3330.891958964521,1581465,3368.6734130859377,3405.666591796875,-0.004436764674395133,73.08123425596959
2022-04-25,3300.29052734375,3333.589260124264,3286.2456865208883,3309.405855893452,1960694,3356.0283203125,3402.034443359375,-0.017812925411272107,72.85689096709277
2022-04-26,3298.523193359375,3337.216501813911,3272.339872772653,3325.357333064433,1943469,3343.0669677734377,3398.048828125,-0.0005355086074186888,70.07963007003218
2022-04-27,3312.381591796875,3319.125039755372,3261.317504295963,3298.243649769396,1727648,3330.4916015625,3394.1580810546875,0.004201394874348674,61.93419973736832
2022-04-28,3333.8681640625,3352.5636585314887,3290.849610792022,3337.3096029075914,1703660,3320.557861328125,3392.09970703125,0.0064867442564096045,50.54926807243191
2022-04-29,3298.89453125,3370.0960822474512,3289.732880040804,3345.680151202396,2051115,3309.8380126953125,3388.6200732421876,-0.01049040666619605,40.82611077918054
2022-05-02,3294.8955078125,3300.0577795650006,3248.714600883411,3273.9675632072817,1324161,3311.1727783203123,3383.4969091796875,-0.0012122313701203868,40.0084312429557
2022-05-04,3236.622802734375,3297.732353737012,3223.182457462074,3291.2679897911016,2305825,3311.9029541015625,3377.295732421875,-0.017685752079225292,38.382189398962645
2022-05-05,3267.921875,3286.152531817708,3241.831884428016,3266.712886473338,1612262,3307.8661865234376,3372.2581494140627,0.009670287263373156,40.84803256258403
2022-05-06,3192.76708984375,3231.7394797129145,3185.232939495432,3217.322452245495,2010812,3289.6309814453125,3365.537021484375,-0.022997730065456357,47.628972341523216
2022-05-09,3204.39404296875,3214.532378909414,3113.0086823704137,3160.5847869022537,2481830,3274.0559326171874,3360.4343359375,0.0036416540254331498,47.473998230143515
2022-05-10,3198.4873046875,3222.7172575666705,3182.907613708652,3194.06918336514,1622685,3263.8756103515625,3357.6876611328125,-0.0018433245730845593,51.929437727223245
2022-05-11,3173.606201171875,3207.509422470666,3145.841706732408,3194.9992089757884,1841769,3251.3839111328125,3354.863779296875,-0.007779022126853774,57.404688402835404
2022-05-12,3170.489990234375,3208.671901735088,3116.0310182043468,3141.9815744784173,2807195,3237.1947509765623,3354.9939892578127,-0.0009819148123511034,58.18311227702727
2022-05-13,3176.3037109375,3199.5569819100806,3145.84192596342,3194.999431632544,2187823,3221.4383056640627,3353.024912109375,0.001833697857754446,49.82947059574183
2022-05-16,3140.865966796875,3190.3488836574647,3131.3786773407373,3176.3969206094,1195813,3205.63544921875,3349.7248095703126,-0.011156912992481227,47.54169801210201
2022-05-17,3210.43994140625,3224.7638665943687,3116.3105116006423,3134.5411682789218,1754076,3197.189892578125,3347.9659423828125,0.022151207770361614,36.03141879617059
2022-05-18,3207.83544921875,3250.8074507912024,3202.487196617305,3222.903524174969,1866781,3194.3111572265625,3346.1875390625,-0.0008112570971687827,33.59872776152874
2022-05-19,3034.040283203125,3167.095546820147,3004.322647938054,3159.654500014108,4642963,3170.922998046875,3341.3062109375,-0.05417832952059676,52.66036455512941
2022-05-20,3062.9208984375,3082.360542428989,3041.574440781121,3078.733122935963,3065125,3157.93837890625,3337.736376953125,0.009518863475301398,61.87739830327981
2022-05-23,3089.661865234375,3105.613517003466,3038.737205906737,3073.896194201538,2293690,3146.4651611328127,3332.5611279296877,0.008730544367148596,62.93428505810689
2022-05-24,3058.27001953125,3092.545429774227,3046.736488636175,3083.522979498128,1711510,3132.4434326171877,3326.1506640625,-0.010160285193779206,65.61885653649334
2022-05-25,2966.175537109375,3083.412532366483,2953.4406850739683,3083.412532366483,3548046,3111.7003662109373,3318.1150341796874,-0.030113260710704193,81.92164313170214
2022-05-26,3021.70361328125,3035.32822344956,2978.254921888596,2988.040216266403,2813186,3096.821728515625,3311.5954931640626,0.018720428200277306,83.55294899308416
2022-05-27,3053.869384765625,3070.349822941512,3023.8109712456444,3046.28448307744,3103153,3084.5782958984373,3304.9035498046874,0.010644912804484541,79.48330324341318
2022-05-30,3160.5712890625,3171.1994774279246,3077.3257579320307,3087.2982860644584,2094624,3086.548828125,3301.259033203125,0.03493990438136052,81.2582731464328
2022-05-31,3150.364990234375,3168.203156898454,3113.5177043039025,3140.8135650636004,4840965,3080.5413330078127,3296.2570361328126,-0.003229257591323753,72.8687993078694
2022-06-01,3141.796630859375,3172.510473372467,3127.610319213532,3172.510473372467,1493835,3073.937451171875,3290.770205078125,-0.0027197989444271986,62.2727550137875
2022-06-02,3205.28466796875,3213.712235018624,3133.463114499524,3141.609716925257,2657939,3091.0618896484375,3287.4097900390625,0.020207557830377088,72.7468270175158
2022-06-03,3221.34375,3256.1310109003152,3212.963048551298,3239.3693793905254,1913622,3106.9041748046875,3282.9893115234377,0.005010189014327704,82.52984330979754
2022-06-06,3212.728759765625,3233.376343388976,3162.350594357565,3200.602473705045,1084210,3119.2108642578123,3278.1835302734376,-0.002674346764257929,88.6237833770352
2022-06-07,3148.820068359375,3201.398862381632,3142.546258321796,3184.7309610578027,2308256,3128.265869140625,3271.402900390625,-0.019892339560876104,86.30087040748141
2022-06-08,3187.63330078125,3196.810030035242,3133.6501467576268,3165.159790091818,2185707,3150.4116455078124,3266.187294921875,0.012326278281787673,66.14581887378161
2022-06-09,3209.123779296875,3218.394011014289,3139.8304546489094,3169.701404504908,1279197,3169.153662109375,3261.3968505859375,0.006741828964566876,50.27275540251078
2022-06-10,3146.19775390625,3177.1925620633406,3138.800314776398,3166.8922030351364,1527582,3178.3864990234374,3255.3916064453124,-0.019608475620847554,31.850703403690424
2022-06-13,3014.821533203125,3083.552928223902,2989.3982372135706,3080.743739403777,3030921,3163.8115234375,3246.2714404296876,-0.041757140198835585,60.9572008054559
2022-06-14,3006.34716796875,3032.8938657410326,2972.7772693778184,2987.104178401089,2611493,3149.4097412109377,3236.8255224609375,-0.002810901123348253,78.8684725387241
2022-06-15,3002.367431640625,3028.305562816736,2997.404485645136,3013.791420508863,1404536,3135.4668212890624,3226.9502783203125,-0.0013237780288741785,91.65245637757647
2022-06-16,2942.156982421875,3038.465427031076,2933.776281806768,3033.923813827777,2032028,3109.154052734375,3215.6550390625,-0.02005432399253293,106.02520614255252
2022-06-17,2892.43408203125,2920.385599575534,2831.521693136797,2895.337001647311,5240434,3076.2630859375,3202.53845703125,-0.016900152061123164,117.72612265518694
2022-06-20,2914.439453125,2939.1135845389103,2873.7999493269344,2897.209854420833,1502769,3046.4341552734377,3190.9679052734373,0.007607907551101967,117.09507844125548
2022-06-21,3007.657958984375,3031.817028515264,2926.612815951115,2930.920330245626,2964461,3032.3179443359377,3182.5862353515627,0.03198505488231085,111.76829238521444
2022-06-22,3017.958251953125,3043.802879930083,2980.549267441763,2996.374272641417,3336315,3015.350439453125,3174.382666015625,0.003424688947086363,97.54414342148053
2022-06-23,3098.34814453125,3106.962944828189,3017.958430176865,3017.958430176865,3692578,3004.2728759765623,3167.586923828125,0.026637178471935252,77.27808869468669
2022-06-24,3083.647216796875,3132.2461007264096,3069.03934084628,3126.627722070398,2132118,2998.017822265625,3160.5957568359377,-0.004744763031334309,66.25999712141572
2022-06-27,3103.872802734375,3149.007059149534,3096.1943987155937,3136.9276381966547,2037686,3006.92294921875,3154.5513525390625,0.006558981788620244,74.26931794715901
2022-06-28,3107.102783203125,3118.1991689881543,3064.4501216042854,3096.6620576107584,1400046,3016.9985107421876,3151.062451171875,0.0010406291346425345,80.73542696706528
2022-06-29,3081.212158203125,3121.0090026716352,3062.952429564632,3062.952429564632,2133994,3024.8829833984373,3148.1002734375,-0.008332722412648708,82.96689933131881
2022-06-30,3059.300537109375,3100.314513418788,3047.9700500865265,3063.888787675304,2719603,3036.5973388671873,3143.1204931640623,-0.007111363959607431,78.11691592824697
2022-07-01,3104.2470703125,3121.008470503327,3045.20724539254,3052.6515493071843,1502879,3057.7786376953127,3137.7030517578123,0.014691767826639612,61.66868494884765
2022-07-04,3029.288818359375,3106.9159781938806,3019.924855599489,3101.344466074223,2622535,3069.26357421875,3131.0859375,-0.024146999338419017,38.25898679166079
2022-07-05,3011.731689453125,3063.88892152059,3002.976291951866,3047.9701832364062,2170627,3069.670947265625,3125.3147607421874,-0.005795792332458638,37.545168414126884
2022-07-06,3053.35400390625,3060.611074681462,2998.5748245062605,3013.79126322848,2182144,3073.2105224609377,3120.411376953125,0.01382006059798857,33.5882103980337
2022-07-07,3078.730712890625,3108.2738337118417,3057.3808312057536,3062.952343552411,1989921,3071.248779296875,3115.738359375,0.00831109296593513,32.51255995986767
2022-07-08,3057.755126953125,3094.789644824711,3043.287850432772,3090.107663516353,2136916,3068.6595703125,3110.2160986328126,-0.00681306287999639,32.44639402286113
2022-07-11,2915.750732421875,3019.877951251065,2908.446795840561,3002.2267902305884,6974600,3049.84736328125,3102.55322265625,-0.046440734668229955,55.854041930114846
2022-07-12,2888.501220703125,2936.725623471925,2884.334303467902,2916.780339322748,3734815,3027.98720703125,3094.4253369140624,-0.009345624581603373,71.53305087008977
2022-07-13,2845.474365234375,2912.1926041559545,2841.9628789753447,2906.5742261415057,3863530,3004.413427734375,3086.6023681640627,-0.014895910432842552,88.80290760454413
2022-07-14,2815.43017578125,2870.119232134484,2785.621119314037,2869.180364214256,4764908,2980.0263916015624,3077.5525341796874,-0.010558587285199539,104.20514330502931
2022-07-15,2811.5341796875,2843.737168430801,2772.47717954567,2834.020022246002,4574806,2950.7551025390626,3069.9278759765625,-0.001383801355566927,106.5203015827284
2022-07-18,2876.221923828125,2888.849651732471,2830.029667189698,2838.197772395111,3202795,2935.4484130859373,3063.36443359375,0.023007987812481367,104.96765355286345
2022-07-19,2886.31494140625,2890.7275751514767,2844.817021758593,2844.817021758593,1865074,2922.90673828125,3057.120986328125,0.0035091233727513327,102.29907045763552
2022-07-20,2971.3291015625,2978.0419151935475,2908.659670802494,2917.8136325988994,3402251,2914.704248046875,3053.0754443359374,0.029454221691701532,93.59565875777598
2022-07-21,2983.0654296875,2989.355799628729,2951.8480677724074,2973.3950431608623,2420640,2905.1377197265624,3049.326953125,0.003949858034516751,78.66575662598595
2022-07-22,2977.150390625,3001.560958318551,2951.331520949129,2990.2945424599893,2075886,2897.07724609375,3045.34388671875,-0.001982872719999196,64.0648550033179
2022-07-25,2973.16064453125,2991.6563008108446,2956.589713757347,2971.5176253071463,1797504,2902.8182373046875,3041.9897802734376,-0.0013401224561290226,68.35296095730466
2022-07-26,2925.4189453125,2975.178953323328,2907.2049963307213,2971.235753248656,2639367,2906.510009765625,3036.2893603515627,-0.01605755790779917,68.49060652846161
2022-07-27,2993.90966796875,2998.838725552356,2919.8798257172016,2924.574166273017,1389808,2921.3535400390624,3032.0108447265625,0.02341227835623161,69.86392733546978
2022-07-28,3061.178955078125,3064.464992907529,3005.9264844602426,3019.3993312471243,2106333,2945.92841796875,3032.5536181640623,0.022468709670527387,71.66345452273153
2022-07-29,3100.0478515625,3114.506554865028,3074.7923965413497,3088.8754151514627,2430257,2974.77978515625,3033.2961572265626,0.012697361720684919,69.59232961354752
2022-08-01,3097.1376953125,3123.613726138137,3071.0371199873293,3123.613726138137,1306913,2996.8713623046874,3033.445673828125,-0.0009387455901795905,69.8929812153657
2022-08-02,3090.5654296875,3110.375405044319,3071.6471037855613,3088.875421607595,1269114,3017.2964111328124,3034.09158203125,-0.0021220450207773967,63.55163191636021
2022-08-03,3135.349853515625,3144.269099992163,3076.717589626181,3079.4872045309926,2895824,3033.698486328125,3037.475068359375,0.014490689437580695,71.08885697590425
2022-08-04,3149.85546875,3180.7911266299407,3105.165484967822,3145.2081175239914,2150567,3050.377490234375,3040.03810546875,0.004626474209284748,77.19346309601418
2022-08-05,3159.337646484375,3170.5570726632227,3149.9019777273056,3155.722913184266,1106933,3068.5962158203124,3042.147470703125,0.0030103532776182274,79.45674198082577
2022-08-08,3168.162841796875,3172.3407582438645,3132.063415717275,3159.2905856980306,1068836,3088.096435546875,3042.2993017578124,0.0027933688323311667,77.33286182551136
2022-08-10,3149.197998046875,3178.0681891298123,3131.124788994955,3178.0681891298123,1878359,3110.4743408203126,3042.2759619140625,-0.005986069749888134,53.83624587562801
2022-08-11,3213.275634765625,3219.096570349941,3168.72639532913,3192.1511053917093,1449248,3132.4109375,3043.7055419921876,0.020347287391421887,45.035433791128156
2022-08-12,3193.6064453125,3209.989645833712,3174.547379343445,3209.989645833712,1472354,3145.6536865234375,3043.4719775390627,-0.006121226962392146,41.0567405624321
2022-08-16,3185.29736328125,3206.093426655084,3180.4152956079083,3202.478693230576,839942,3154.1786376953123,3042.7510498046877,-0.002601786467285594,39.35011578419059
2022-08-17,3193.18408203125,3209.003870477856,3165.01804171772,3178.162193864034,1622326,3163.7832763671877,3042.36015625,0.002475975662716623,35.404251549173985
2022-08-18,3174.54736328125,3184.640194085028,3156.4741546326245,3182.762458121534,1430659,3172.1814697265627,3042.8747021484373,-0.005836406004549821,24.337591470999733
2022-08-19,3178.77197265625,3212.336499872513,3165.158388190913,3179.945557523952,1398410,3176.523681640625,3042.6974755859374,0.0013307753489093521,20.626800151942835
2022-08-22,3149.479736328125,3177.2233319332045,3142.766692511061,3159.290861212947,1536532,3176.4861083984374,3041.5045947265626,-0.00921495362992264,20.681046723924155
2022-08-23,3083.8056640625,3137.6026125467533,3070.09810073376,3116.994507530248,1849256,3168.93291015625,3040.2567529296875,-0.020852355869478423,35.861521040129745
2022-08-24,3056.344482421875,3105.7757981639897,3051.5091739853056,3090.753907967308,1691923,3157.75107421875,3041.0872119140627,-0.00890496504388949,50.552134504768354
2022-08-25,3021.46533203125,3077.750429871994,3018.226282866756,3075.731955104282,1946930,3144.9778076171874,3041.3895751953123,-0.011412048148115361,66.55720158191707
2022-08-26,3025.22021484375,3057.8928648306337,3020.150419680184,3036.580608545561,1457962,3126.172265625,3041.846630859375,0.0012427356927426914,71.49945880077593
2022-08-29,2941.050537109375,2950.579954125669,2892.651853471204,2933.9620389800425,2539173,3100.9166748046873,3041.824501953125,-0.02782266141201306,87.78369285470998
2022-08-30,3014.845947265625,3029.2576630423628,2950.017293931924,2962.128599689649,3431525,3083.871533203125,3044.2727392578126,0.025091513806076993,86.11135659394242
2022-09-01,2940.2529296875,2994.98898104634,2930.2070877259016,2994.98898104634,3546935,3058.57841796875,3044.7890087890623,-0.024741900210781487,87.56974666066972
2022-09-02,2939.031982421875,2969.6391676476537,2929.54955416152,2969.6391676476537,2052900,3035.0268798828124,3043.4164892578124,-0.0004152524612074382,84.53266908575793
2022-09-05,2941.849365234375,2955.509942640129,2921.9923955771696,2932.695400785222,2147912,3011.334619140625,3041.8943115234374,0.0009586091030484578,72.04791201671708
2022-09-06,2935.88720703125,2948.8436311940427,2916.45268539497,2943.820595738873,1936453,2989.9753662109374,3038.6450927734377,-0.0020266701190018166,56.53334941806686
2022-09-07,2957.05859375,2968.606486188689,2912.368387541759,2912.368387541759,1291534,2977.3006591796875,3036.1133203125,0.00721123981467886,46.4723137396868
2022-09-08,2975.88330078125,2988.886716173892,2966.91729343948,2976.211996315765,1346113,2969.254541015625,3033.5535302734374,0.006366024356445843,37.33298546841754
2022-09-09,3020.94873046875,3035.829880949906,2974.8034568701955,2999.683460533462,1561185,2969.202880859375,3031.83044921875,0.015143547354719455,37.2529820922456
2022-09-12,3044.701904296875,3069.910601531009,3027.849269708637,3041.838311082359,1785928,2971.1510498046873,3031.100244140625,0.007862819248984465,40.844242466269804
2022-09-13,3031.933349609375,3063.9486096351784,3027.849182281833,3063.9486096351784,1972678,2980.2393310546877,3030.552900390625,-0.004193696161019944,43.43161652788375
2022-09-14,2929.643798828125,2949.3600280618143,2923.447407169894,2943.3513641721665,5090269,2971.7191162109375,3027.0608349609374,-0.03373740085494581,44.23811480550778
