Date,Close,High,Low,Open,Volume,MA10,MA50,Returns,Volatility
2022-01-31,1090.2689208984375,1099.314140400549,1076.3812415861958,1078.2086282289556,12143683,1112.9572631835938,1103.9156665039063,0.021726676182895588,37.62180911124557
2022-02-01,1086.659912109375,1105.801010265216,1072.224125980076,1100.045038555295,13200509,1105.0289916992188,1104.0522607421874,-0.0033102005568391712,33.323551397470425
2022-02-02,1088.8753662109375,1099.5879848711843,1085.015174279064,1099.5879848711843,10017691,1098.7133178710938,1104.0312451171876,0.002038774115870279,29.148854265292233
2022-02-03,1074.80517578125,1097.0528193815535,1072.269817322335,1092.7357499095467,9572839,1090.999755859375,1104.0435791015625,-0.012921763928454788,23.070774674571805
2022-02-04,1065.0059814453125,1072.8406749853164,1060.3463458567744,1069.4372390642864,11061241,1084.3231689453125,1102.5666479492188,-0.009117181938405494,19.315768654567396
2022-02-07,1058.5191650390625,1076.6552773098128,1052.991451054535,1069.8942013561498,10714467,1076.9796264648437,1101.6941040039062,-0.006090873215046866,11.622337055171744
2022-02-08,1076.3126220703125,1078.1171707334422,1055.2756253778728,1064.7092074142015,12060849,1075.9814575195312,1100.9133813476562,0.016809763695297297,11.152611016179362
2022-02-09,1088.8526611328125,1090.54290001482,1077.2035705251526,1083.2107578128368,11486225,1076.44970703125,1100.713291015625,0.011650926325084798,11.62299900041168
2022-02-10,1087.7335205078125,1094.4259628348063,1080.4470536889978,1094.4259628348063,12464491,1078.4118041992188,1099.9280053710938,-0.0010278164024833947,11.714971136572398
2022-02-11,1085.609130859375,1089.3094583902816,1070.8534963327406,1084.170107884305,15943370,1080.2642456054687,1098.9554174804687,-0.001953042365970048,11.17710034437107
2022-02-14,1068.318115234375,1075.8101213291516,1056.6460670952029,1069.0947212014587,10719633,1078.0691650390625,1098.3185961914062,-0.01592747807059469,11.149393930556545
2022-02-15,1104.5904541015625,1107.30863568818,1067.0162307067358,1074.097036343286,11212671,1079.8622192382813,1098.824306640625,0.03395275091748284,13.809048039704436
2022-02-16,1102.3062744140625,1111.4656820826306,1094.5402141924444,1110.0951724353054,10392840,1081.2053100585938,1099.1084545898439,-0.0020678973632429765,15.350237546958482
2022-02-17,1116.2623291015625,1121.4701931862114,1100.958586872722,1105.5725473406733,12853252,1085.351025390625,1099.3405224609376,0.01266077769077234,18.669141038388112
2022-02-18,1107.537109375,1122.1555987538377,1105.5955336689751,1116.67368034114,6775458,1089.6041381835937,1099.0477001953125,-0.007816459893961625,18.36132187546193
2022-02-21,1096.3447265625,1113.5215324078356,1089.355271824146,1101.8723203423178,11107193,1093.3866943359376,1098.5081860351563,-0.010105650382059017,14.796117865357827
2022-02-22,1091.3651123046875,1094.517332701672,1072.246853908931,1074.873563265685,13494914,1094.891943359375,1098.3195141601564,-0.0045420150589182695,13.581977596644228
2022-02-23,1084.5355224609375,1099.3825083157244,1081.771786313215,1096.8928257524296,7310110,1094.4602294921874,1098.263779296875,-0.006257841456309365,13.861015652637745
2022-02-24,1030.49267578125,1068.9349775897963,1024.850893191121,1052.9915344098442,24846650,1088.7361450195312,1097.1906860351562,-0.04983040717473042,24.603743341668505
2022-02-25,1043.3753662109375,1054.3392021395248,1039.8577407594298,1041.616493067722,14570089,1084.5127685546875,1096.094755859375,0.012501486650471128,28.51422768983687
2022-02-28,1077.9114990234375,1081.474799880528,1024.6681305348836,1024.6681305348836,21297446,1085.4721069335938,1096.2692626953126,0.033100391221540404,28.066700888216264
2022-03-02,1095.7279052734375,1096.8471991296558,1064.046801992361,1066.445133467933,21471786,1084.5858520507813,1097.3766162109375,0.016528635482728538,27.530736384220308
2022-03-03,1086.4771728515625,1103.1742632236142,1082.7083316309584,1096.3903490265268,10186748,1083.0029418945312,1097.9892260742188,-0.008442545249923605,26.845195499645552
2022-03-04,1062.37939453125,1080.0814684121392,1060.0039008697363,1074.919279861678,10805667,1077.6146484375,1097.6187377929687,-0.022179737340514594,24.753871745188608
2022-03-07,1023.0921020507812,1056.2350661853864,1015.074705163876,1040.976878437079,17983310,1069.170147705078,1096.4702697753905,-0.0369804729672899,27.64667142338267
2022-03-08,1021.2418212890624,1026.0386048100552,995.8878170288662,1010.2779259220192,21289374,1061.6598571777345,1095.2158142089843,-0.0018085182731936156,29.577897277158666
2022-03-09,1075.4217529296875,1081.3148714668955,1020.6250548216846,1021.4702950137652,20414228,1060.0655212402344,1095.0682556152344,0.05305298951842419,28.19621051717096
2022-03-10,1092.849853515625,1098.674459093969,1078.117176907654,1096.3903166288228,17980493,1060.896954345703,1095.0120666503906,0.016205828586282056,29.10585137938742
2022-03-11,1096.0018310546875,1101.415355636841,1085.4490771248952,1085.4490771248952,12257423,1067.4478698730468,1094.981453857422,0.002884181691494847,28.87356063162852
2022-03-14,1105.00146484375,1107.536943867363,1084.5126966388289,1090.4058154484185,8340678,1073.6104797363282,1095.527362060547,0.008211330979622566,29.72868422421174
2022-03-15,1079.6932373046875,1109.1587116435871,1069.3688600939372,1109.1587116435871,15925769,1073.7886535644532,1095.4844201660155,-0.022903342976691166,29.76264568758616
2022-03-16,1097.9207763671875,1099.9993787977592,1085.9289972826414,1088.167464322889,11149828,1074.0079406738282,1095.4798547363282,0.01688214618070849,29.949742017022487
2022-03-17,1133.7132568359375,1140.8854130077184,1103.2883553055435,1111.3514272797763,21422098,1078.7315490722656,1095.6954772949218,0.0326002396886782,35.369481015689594
2022-03-21,1127.1805419921875,1134.7638992532557,1114.2066185758324,1116.490760873324,11999466,1085.2116638183593,1095.6753771972656,-0.005762228503865319,37.88725199188435
2022-03-22,1156.3035888671875,1158.039503392619,1120.8764806914114,1123.8457572912605,22557065,1098.5328125,1096.722889404297,0.025837073822732703,37.02804733117431
2022-03-23,1159.9808349609375,1171.6985588507555,1152.580300795429,1152.580300795429,15462187,1112.4067138671876,1097.665782470703,0.0031801735540339937,30.215517266175798
2022-03-24,1178.002685546875,1180.5153265459887,1146.6414361658997,1146.6414361658997,13168266,1122.6648071289062,1098.9508386230468,0.015536334776207195,33.498684459004814
2022-03-25,1185.8603515625,1195.065434779435,1177.2490511325277,1179.7616924170409,14222488,1131.9658569335938,1100.2327014160155,0.006670329458525082,37.0271774766095
2022-03-28,1197.7835693359375,1201.346749257796,1181.5889117576935,1192.3243687903037,9891424,1142.1440307617188,1101.1541271972656,0.01005448724019442,39.91896615598289
2022-03-29,1198.0576171875,1205.1155844365524,1191.1366767294153,1205.1155844365524,8684065,1151.4496459960938,1101.9512927246094,0.0002287958013269531,41.126537696051535
2022-03-30,1221.08203125,1227.9572970530596,1195.568098448871,1205.9838276782311,15811550,1165.588525390625,1103.1751428222656,0.019218119172390802,37.89332498872736
2022-03-31,1203.6309814453125,1219.59726222902,1200.8215695026397,1217.427308694976,13223718,1176.1595458984375,1103.9289099121095,-0.014291463929596238,31.044727889001994
2022-04-01,1213.27001953125,1217.5185751022143,1197.8064131011288,1204.2019634213796,7922880,1184.1152221679688,1105.1536682128906,0.008008300080779795,29.090945739827006
2022-04-04,1216.856201171875,1222.018389709161,1206.783160727006,1213.0873600755065,7929162,1193.0827880859374,1106.4519763183594,0.0029557984479089416,22.712672994076055
2022-04-05,1199.656494140625,1219.6885057858617,1197.2124872185805,1211.100043608899,13149870,1197.4180786132813,1107.8096691894532,-0.014134543600703209,18.694462363011812
2022-04-06,1196.4588623046875,1203.5168303364353,1181.8632115846942,1181.8632115846942,12257215,1201.0658813476562,1109.0997546386718,-0.002665456196465743,13.381805820387942
2022-04-07,1175.353271484375,1190.4971492422917,1172.6807656047813,1185.517663109806,15496499,1200.8009399414063,1110.8809338378906,-0.01764004721370671,13.9051545561741
2022-04-08,1194.905517578125,1199.1769109058184,1169.4829394682276,1169.4829394682276,15152495,1201.7054565429687,1113.0956408691407,0.016635207956716913,13.095941822600077
2022-04-11,1192.4158935546875,1205.3669801293806,1179.990076371114,1187.7561365890233,9254209,1201.1686889648438,1115.5817077636718,-0.002083532117655218,13.381441613533495
2022-04-12,1169.9627685546875,1188.9440018326563,1167.3816137327406,1181.817399656317,13217742,1198.3592041015625,1117.6392687988282,-0.018829944419027633,16.655881396934948
2022-04-13,1165.66845703125,1184.3756354169766,1162.858924394788,1176.1070229366328,10354235,1192.8178466796876,1119.1472595214843,-0.0036704685301588436,17.45488507109646
2022-04-18,1162.1051025390625,1169.3915684841895,1152.0320627201922,1157.148575340456,9974224,1188.6652587890626,1120.656163330078,-0.003056919375911349,19.424972537950072
2022-04-19,1206.394775390625,1218.8205923006697,1165.3944009006232,1168.5693383167388,26141820,1187.977734375,1123.0065515136719,0.038111589695970505,18.55975524397558
2022-04-20,1241.8675537109375,1248.9713175668496,1210.1864513522935,1213.841103376007,25072240,1190.4788696289063,1126.3477990722656,0.029403955524282432,23.82288964743528
2022-04-21,1270.94482421875,1274.0969239268672,1248.0576029654037,1256.6917412979888,21708633,1197.6077026367188,1130.4665759277343,0.023414147846059885,34.94457372632122
2022-04-22,1260.3006591796875,1280.0356589714931,1253.6309344426145,1260.3463347771044,15054154,1203.9918823242188,1134.502205810547,-0.008375001680820726,40.15472652322619
2022-04-25,1231.155029296875,1260.1179524637023,1216.8334323192007,1252.8087686869983,17063215,1209.5720581054688,1137.599053955078,-0.02312593401465246,39.60625857462609
2022-04-26,1267.9981689453125,1276.8378468082387,1236.956647168772,1238.007306713822,12227666,1216.8813232421876,1141.1819641113282,0.029925670424689743,43.18198044061402
2022-04-27,1269.2318115234375,1291.9133728868603,1258.5875837698504,1258.9531094195297,19338945,1224.5629150390625,1144.8119299316406,0.0009729056463474439,45.134488859057086
2022-04-28,1288.190185546875,1302.4204311461608,1272.772132649719,1283.6675760306302,25614076,1236.3856567382813,1148.8635510253907,0.014936888479561539,44.72580674933487
2022-04-29,1274.6680908203125,1304.7731467025958,1268.752133531133,1304.7731467025958,18214862,1247.2856201171876,1152.9905505371094,-0.01049697077207734,38.413120606600934
2022-05-02,1270.1910400390625,1281.6345901045563,1259.958014181164,1261.7625628451915,9467006,1258.0942138671876,1156.3025622558594,-0.003512326709589786,24.451292197232597
2022-05-04,1230.5382080078125,1274.5537765928625,1222.6122832882447,1272.2696341542794,19247660,1260.5085571289062,1158.8672009277343,-0.03121800641109118,19.462220374943985
2022-05-05,1206.4405517578125,1247.1440382591622,1202.3748190018516,1244.1746407870255,17210669,1256.9658569335938,1160.6707653808594,-0.019583021553644442,25.515479282077745
2022-05-06,1197.189697265625,1214.7090684591842,1184.8095559027615,1193.3295050253437,19649948,1249.5903442382812,1162.4638171386719,-0.007667890870137639,31.07902652924783
2022-05-09,1150.4332275390625,1186.4313990691255,1145.2710390876546,1176.312562358624,18083752,1238.6036010742187,1163.545587158203,-0.03905518885883663,43.72069266310988
2022-05-10,1130.4925537109375,1154.224893475783,1122.8863583311434,1139.7891087133974,19511677,1228.537353515625,1164.328135986328,-0.01733318662116612,55.60047426239934
2022-05-11,1118.9119873046875,1135.1979964297846,1106.4176570044551,1129.578931172324,16643899,1213.6287353515625,1165.0156652832031,-0.010243823692810516,63.29877184232631
2022-05-12,1096.1162109375,1112.3107476202658,1082.6854103802077,1108.9531078983991,20490321,1196.3171752929688,1166.328135986328,-0.020373163060036115,69.74652587802767
2022-05-13,1108.5419921875,1132.0229967577814,1103.4026412800768,1108.2679385841418,19308778,1178.3523559570312,1167.6314685058594,0.011336189653989637,66.51456504392696
2022-05-16,1108.8160400390625,1133.3933770518554,1103.996418885784,1112.128004041224,13437911,1161.7671508789062,1168.249559326172,0.0002472146779228801,60.208502944351906
2022-05-17,1155.3897705078125,1160.3007432346865,1111.0087969099914,1112.4249821459289,16551828,1150.2870239257813,1169.4427966308594,0.04200311754789299,46.65782360546181
2022-05-18,1159.5926513671875,1174.0512742938924,1145.8421210589097,1160.1865549882743,17276788,1143.1924682617187,1170.905106201172,0.003637630318924945,37.61735339380682
2022-05-19,1132.8680419921875,1147.7835412963072,1126.5638428485388,1134.7639417959872,14699118,1135.8352172851562,1172.3148791503907,-0.0230465494443165,30.369154270110382
2022-05-20,1198.9256591796875,1208.0393914427182,1142.9869449255991,1147.783607958272,21793091,1136.0088134765624,1175.8315502929688,0.05831007208159522,30.76126725487505
2022-05-23,1190.908447265625,1212.2194992964169,1184.558450977982,1202.1463372152618,15252755,1140.0563354492188,1179.2248828125,-0.006686996689642899,35.21108063611658
2022-05-24,1194.9969482421875,1205.1156645014323,1186.705497653737,1190.954053465476,13527818,1146.5067749023438,1181.61638671875,0.0034330942785314456,38.97193451363135
2022-05-25,1193.2381591796875,1213.6584143035643,1188.4413754806435,1203.745238550085,12714544,1153.9393920898438,1183.6241528320313,-0.0014717937690863492,40.19289200422632
2022-05-26,1181.863037109375,1203.699475880604,1164.0009793047864,1198.9026925285402,17882023,1162.5140747070313,1185.341376953125,-0.009532985500675384,35.33989712887546
2022-05-27,1176.381103515625,1190.108796154797,1160.39210620289,1184.581202786616,16521973,1169.2979858398437,1186.7689697265625,-0.004638383147304248,29.924477635132064
2022-05-30,1217.3587646484375,1221.5615239739543,1185.1065955235415,1194.6085702316102,13853398,1180.1522583007813,1189.5222802734374,0.03483366148125833,24.79446542386413
2022-05-31,1202.6715087890625,1223.7541789727848,1194.9282871925982,1206.6687274718397,70620653,1184.8804321289062,1191.617294921875,-0.012064854080724996,24.044563266900948
2022-06-01,1203.06005859375,1212.973234964055,1195.1568503574256,1203.4254634054105,9776989,1189.2271728515625,1193.0042309570313,0.0003230722619169679,22.86519581691416
2022-06-02,1244.5400390625,1248.263204422123,1203.2883287237908,1203.2883287237908,22126569,1200.3943725585937,1195.3514208984375,0.034478727950818744,19.268433200415853
2022-06-03,1269.7569580078125,1287.0479508350386,1252.6258297715633,1253.53958338983,23939791,1207.4775024414062,1197.62048828125,0.020262039109893326,29.15238986550341
2022-06-06,1264.2979736328125,1285.517673613419,1257.102858147016,1269.985552620149,11093152,1214.816455078125,1199.7068310546874,-0.004299235645508825,33.44013990665172
2022-06-07,1266.6734619140625,1275.0562638211352,1257.2171625563249,1265.3714656251257,12358255,1221.9841064453126,1201.4802465820312,0.0018788990655616011,36.28095713905747
2022-06-08,1244.426025390625,1270.4423901410366,1240.8855619216529,1266.673548653076,12479250,1227.1028930664063,1202.6515600585938,-0.017563671453114327,35.37428622815364
2022-06-09,1278.551025390625,1280.4924800493743,1238.0074055365444,1238.0074055365444,17278305,1236.7716918945312,1204.2669091796874,0.02742228087787546,34.84484686947074
2022-06-10,1239.948974609375,1274.508124039323,1234.1243689934488,1266.2851869447563,18093057,1243.1284790039062,1205.104736328125,-0.030192029895292016,27.66155518519456
2022-06-13,1216.4906005859375,1221.0132096229022,1195.2023893618195,1210.5976028269408,17620803,1243.0416625976563,1205.0129077148438,-0.018918822067519048,27.752632978464444
2022-06-14,1200.593017578125,1220.5793545069496,1193.9004548694525,1210.6205031589434,14714312,1242.8338134765625,1204.9521484375,-0.013068397733739356,28.094253797666788
2022-06-15,1186.0657958984375,1204.7958108464184,1180.6295542127195,1195.7734307546737,11195535,1241.1343872070313,1204.4080639648437,-0.012100038453490503,31.118696798345088
2022-06-16,1169.4830322265625,1214.731964725186,1166.742012850329,1198.263252337325,17111475,1233.6286865234374,1203.4606005859375,-0.013981318514723395,38.404748537858985
2022-06-17,1183.1878662109375,1199.1083502709462,1167.7014211838505,1169.4830112454863,24457187,1224.97177734375,1203.1312280273437,0.011718711265337856,39.10658651571717
2022-06-20,1161.7398681640625,1195.5680896926403,1151.7123816357434,1190.0403750607852,12066797,1214.715966796875,1202.4368481445313,-0.018127297159968747,41.047173545148844
2022-06-21,1180.4925537109375,1184.7409883434875,1155.0014625759918,1169.4829224735429,11720049,1206.0978759765626,1202.5396337890625,0.016141897218790113,37.84879260504429
2022-06-22,1144.63134765625,1168.7062523131262,1142.5299078360963,1168.6149011254984,10617206,1196.118408203125,1201.534150390625,-0.03037817218071892,39.729598832848076
2022-06-23,1126.0614013671875,1153.494071300739,1116.9476687356905,1148.9486238855077,19446323,1180.8694458007812,1200.207060546875,-0.016223517141205623,33.32251240648045
2022-06-24,1142.09619140625,1147.0983948217652,1127.454744304901,1132.936783210017,14240234,1171.0841674804688,1199.6497290039063,0.014239711990477799,27.98604078972698
2022-06-27,1138.715576171875,1162.6077823265894,1133.644738592181,1162.6077823265894,15474529,1163.3066650390624,1199.1106713867186,-0.0029600092004619105,24.56296309812591
2022-06-28,1154.7274169921875,1157.5826254205356,1133.8960802024349,1133.8960802024349,13572847,1158.7201049804687,1198.9631176757812,0.014061317114973493,20.824714177339107
2022-06-29,1178.6881103515625,1186.3857782029609,1142.5300725593804,1145.3624431238156,19205146,1157.9823364257813,1198.408984375,0.02075008613009932,19.856456793213873
2022-06-30,1185.7689208984375,1195.0196790944162,1172.223931675006,1178.619481785339,23112959,1159.6109252929687,1197.28701171875,0.006007365718453839,21.50404391735962
2022-07-01,1100.36474609375,1184.1015357824997,1080.4013666583253,1176.2897996268855,81997149,1151.32861328125,1193.87541015625,-0.07202429857916848,26.72927198422411
2022-07-04,1102.648681640625,1115.5769285486454,1080.903595335921,1086.7738756682716,41857728,1145.4194946289062,1190.7223706054688,0.002075616794324775,30.445307084245357
2022-07-05,1111.579833984375,1126.038456527804,1104.202016602596,1106.897360208046,17647327,1138.52822265625,1188.3308666992189,0.008099726134403351,29.405890143605763
2022-07-06,1101.8037109375,1115.5542412022614,1090.9083889368785,1105.5725520123876,23943726,1134.245458984375,1185.0069775390625,-0.008794800650379964,31.46493348998745
2022-07-07,1090.9541015625,1111.5798976596789,1084.9696312383592,1108.2222576948743,23301033,1130.7347290039063,1181.4414233398438,-0.009847134537029567,34.30952076182273
2022-07-08,1092.461669921875,1104.613313326111,1088.4186541641254,1104.613313326111,19010108,1125.7712768554688,1177.5268530273438,0.00138188064668876,36.0303492218436
2022-07-11,1107.30859375,1109.5469397737156,1082.6854583050267,1085.654855583519,13847467,1122.6305786132812,1174.1796630859376,0.013590338441060945,36.14530938311135
2022-07-12,1105.732421875,1114.5264247032646,1098.2175774888256,1098.2175774888256,10778989,1117.7310791015625,1170.8904907226563,-0.0014234260294704315,34.59871581782602
2022-07-13,1086.134521484375,1111.9226280873092,1084.05603991937,1108.8618794074898,14224132,1108.4757202148437,1168.0024169921876,-0.01772390860837081,28.28349801446337
2022-07-14,1095.08837890625,1111.8997795163002,1085.860457354083,1090.9084571807557,16970315,1099.407666015625,1165.7753735351562,0.008243783108595082,8.043577874485802
2022-07-15,1097.212646484375,1103.2427925242473,1088.669979872864,1103.2427925242473,9603210,1099.0924560546875,1163.7758325195311,0.0019398138260280362,8.063641584835139
2022-07-18,1106.5548095703125,1107.811009361228,1092.8726719861108,1105.9837437553963,15160908,1099.4830688476563,1162.8982641601563,0.008514450791167194,8.344759077222035
2022-07-19,1113.3387451171875,1117.8613544563116,1096.5273453757022,1096.5273453757022,16439888,1099.6589599609374,1162.5551879882812,0.006130681904052526,8.641332830502726
2022-07-20,1143.443603515625,1161.4883641035365,1135.7917327813682,1160.3463533603945,23924246,1103.82294921875,1163.0458203125,0.02704016053556879,16.367857006460614
2022-07-21,1135.8145751953125,1142.0732194320508,1127.134882673464,1139.3322003015137,16523230,1108.3089965820313,1163.8397875976561,-0.006671976035246829,18.462488606853938
2022-07-22,1143.489501953125,1149.519647885798,1139.7891741458102,1142.0733166707644,10969995,1113.4117797851563,1164.5387377929687,0.006757200449283518,20.531595169220314
2022-07-25,1105.7095947265625,1127.2034684800046,1097.7608320732331,1127.2034684800046,23110452,1113.2518798828125,1164.4766088867189,-0.033039137798845486,20.59054987351712
2022-07-26,1106.2120361328125,1116.4450610712563,1101.5752382445796,1106.0293337533528,11303288,1113.2998413085938,1163.4930541992187,0.0004544063003941723,20.571638634979664
2022-07-27,1105.16162109375,1108.72480162107,1097.3040878548038,1105.5041881310178,8655086,1115.2025512695313,1162.40443359375,-0.000949560305576358,18.561620559974944
2022-07-28,1122.475341796875,1127.4318694475985,1105.9837916915403,1112.8362192627849,12496073,1117.9412475585937,1162.1965795898439,0.015666234126000544,17.237274851869124
2022-07-29,1146.39013671875,1149.884923932926,1125.6273161172212,1130.5153298226303,15130683,1122.8589965820313,1161.145869140625,0.02130540781732626,17.67589267350497
2022-08-01,1176.2669677734375,1182.1600870383106,1145.545171574608,1150.8215493851462,15700044,1129.8302124023437,1160.8530395507812,0.02606166094572515,23.36317379691223
2022-08-02,1180.7437744140625,1191.3193666955792,1170.1910199308022,1175.1933435933545,13917913,1136.5707153320313,1160.5679760742187,0.0038059443674587357,27.443719206232778
2022-08-03,1190.6571044921875,1192.3245056514904,1172.8865159355626,1187.756220396863,14250977,1141.2920654296875,1160.5163549804688,0.008395835144711539,32.37558913713333
2022-08-04,1174.919189453125,1195.8648341932765,1158.0622356809067,1192.3243712278706,14467127,1145.2025268554687,1160.3774780273438,-0.013217839947106125,33.96317030252179
2022-08-05,1157.6053466796875,1178.0712765976916,1154.3847337642264,1176.7922390518186,13942438,1146.614111328125,1160.001962890625,-0.014736198820189839,34.17673381934364
2022-08-08,1172.749267578125,1180.2412740858922,1156.2348803420678,1156.2348803420678,10165178,1153.3180786132812,1159.1097729492187,0.013082110359868393,31.75055091599769
2022-08-10,1179.7615966796875,1183.1420740708213,1168.1352243197105,1177.2032800037837,10724688,1160.6730346679688,1158.6515747070312,0.005979393290130863,27.91296786465015
2022-08-11,1183.6903076171875,1192.2786487562005,1178.7108218627368,1189.1722249221978,8198226,1168.5259033203124,1158.2641796875,0.0033300888489309344,20.66614604564156
2022-08-12,1202.83154296875,1206.6460598118545,1179.6247127043816,1183.3249197105126,12650587,1176.5615234375,1157.430009765625,0.016170813622774727,15.826549844433522
2022-08-16,1211.1915283203125,1213.9325477572347,1200.2276922424733,1208.861710132899,6607378,1183.0416625976563,1156.258701171875,0.006950254506070674,15.35983125669148
2022-08-17,1217.5186767578125,1222.886405749029,1213.133094028372,1217.4501633559391,6595965,1187.1668334960937,1155.323115234375,0.00522390413865792,18.54698960937219
2022-08-18,1219.7265625,1223.2555436350344,1210.0559903899748,1219.1307211300689,7410035,1191.0651123046875,1154.3841772460937,0.0018134306966584024,20.9836759312054
2022-08-19,1197.979248046875,1219.9098470851989,1193.9001289854964,1214.547517275345,9460724,1191.7973266601562,1153.4552416992187,-0.017829663730984824,21.095311022793197
2022-08-22,1194.6563720703125,1205.9768732003308,1185.2150443055014,1199.4229818081733,9471680,1193.771044921875,1151.7773486328124,-0.0027737341710885044,20.24696496226025
2022-08-23,1213.0809326171875,1216.0141936887906,1187.6670549206476,1188.8816500056364,9678484,1199.318603515625,1151.2399877929688,0.015422477105232923,16.487760718506745
2022-08-24,1209.8497314453125,1223.7139850665085,1207.8332053117829,1210.0102388759242,10369622,1203.0286499023437,1151.1071704101562,-0.0026636319844742795,13.799947193909537
2022-08-25,1206.3206787109375,1220.459758040139,1201.989524153449,1214.0662528421833,7871946,1205.6845581054688,1151.2217236328124,-0.002916934758632528,11.120002433895726
2022-08-26,1199.8812255859375,1214.5475305502569,1194.8397893299764,1206.7560105770235,10742038,1207.3036499023438,1151.4980322265626,-0.0053380939568085095,8.410358153904399
2022-08-29,1190.554443359375,1216.8391091462286,1181.5713619970995,1184.7566583910775,19838975,1206.0759399414062,1151.9194604492188,-0.00777308789210196,9.899891022992824
2022-08-30,1209.0247802734375,1212.3705843719792,1180.9068846027324,1198.0480843024795,23139054,1205.8592651367187,1152.4361987304687,0.01551406323086324,9.79868197222779
2022-09-01,1173.4820556640625,1193.9002008248965,1169.0363393296598,1183.6797327019556,19909939,1201.4556030273438,1152.6710424804687,-0.029397846255340254,13.260412804394319
2022-09-02,1159.7783203125,1180.3339395479504,1157.578374439265,1173.4820664694669,12999345,1195.4607788085937,1152.2567578125,-0.011677839712519233,17.082595723884182
2022-09-05,1177.790283203125,1183.152613267758,1160.007418090633,1160.007418090633,11327815,1193.4418823242188,1152.9199365234374,0.01553052214820827,17.92416118441347
2022-09-06,1190.1878662109375,1194.381547322973,1178.798626968504,1179.2569945077344,10899618,1192.9950317382813,1154.2024658203125,0.010526137959039783,17.946206248873988
