Date,Close,High,Low,Open,Volume,MA10,MA50,Returns,Volatility
2021-12-29,341.41815185546875,344.47475289522345,339.64724867505225,342.1701682807836,7898416,332.7941650390625,319.85502075195313,-0.0024807824731911676,9.567380491784771
2021-12-30,346.4639892578125,349.27803228201714,341.56372605581595,342.09740753266715,18087350,336.1806915283203,319.87976501464846,0.014779054291406801,7.36459683446724
2021-12-31,347.0704650878906,348.74432736805977,344.03811661395304,347.28880010056974,8549558,338.34215087890624,320.00979187011717,0.00175047291748065,7.031531513785567
2022-01-03,348.69580078125,352.6257123233044,347.3858203963064,348.35617184992736,9280810,340.9014526367188,320.2271502685547,0.004683013557341464,5.317073162427447
2022-01-04,350.0542907714844,350.8305600978697,345.2267863136882,350.66076043671563,10228800,342.3909393310547,320.60655700683594,0.0038959172642478723,5.608121571910078
2022-01-05,346.1728820800781,349.7389118373342,341.0785369338401,349.32652431346355,14711264,343.7421539306641,321.0509777832031,-0.011088019183687292,4.526805040515375
2022-01-06,342.4127502441406,345.5663922938564,339.5987371069492,342.4370031065835,12883220,344.2855499267578,321.4158288574219,-0.010862005750836623,3.9086671374403332
2022-01-07,345.2025451660156,350.0543026525373,343.31034790116115,343.50443004573305,13120326,344.9187042236328,321.80785095214844,0.00814746214878359,3.4158750081073275
2022-01-10,336.4693908691406,343.9896151784004,334.7712757025336,343.9896151784004,27537820,344.6227508544922,322.16299926757813,-0.025298638202899237,4.0192750878350445
2022-01-11,336.7847595214844,338.87100932897044,334.28609255783505,337.19714706486985,15487458,344.0745025634766,322.62294616699216,0.000937287791703989,4.693625421845993
2022-01-12,335.4262390136719,340.47207860005904,331.47207446485737,339.62302104744043,23460682,343.4753112792969,322.9713024902344,-0.004033794491599685,5.399763758186009
2022-01-13,315.2429504394531,323.1270565489431,314.3938928584311,321.76857034186355,61505934,340.35320739746095,322.93200317382815,-0.06017206236926531,10.290641454146133
2022-01-14,310.4154357910156,315.0003525047453,308.8143617547484,315.0003525047453,26514548,336.6877044677734,322.8087683105469,-0.015313632364206353,13.62132810641992
2022-01-17,313.7388916015625,316.16477020479806,307.1404840330963,310.26987335382535,20457876,333.1920135498047,322.7403582763672,0.010706477279642579,14.644378137852364
2022-01-18,307.2618103027344,315.3642516128827,306.21870016122074,314.83057010911097,14329980,328.9127655029297,322.4972857666016,-0.020644814755875984,15.402163297791294
2022-01-19,301.3669128417969,306.4612579443731,300.32377318996845,306.14588187862694,17382766,324.4321685791016,322.1353448486328,-0.019185259161004997,16.313404831951985
2022-01-20,298.4801330566406,301.9734044463052,296.19980106527777,301.124346867494,16827124,320.0389068603516,321.7724334716797,-0.009578953966561277,16.84024260960105
2022-01-21,293.5556030273437,296.4424048729671,291.4936059394385,295.9572290875776,19646694,314.87421264648435,321.415830078125,-0.016498686123147865,16.17185472169892
2022-01-24,277.8843994140625,293.77390457479675,275.79814969719314,293.77390457479675,26150716,309.0157135009766,320.5687127685547,-0.05338410662807713,17.98899170906615
2022-01-25,273.0083923339844,277.5205207523323,267.1862835070124,272.9113512643128,34712370,302.63807678222656,319.635234375,-0.017546890326911146,18.351806341459945
2022-01-27,264.29949951171875,270.19439693565977,260.6364283873475,269.27255113171896,31351744,295.52540283203126,318.5028344726563,-0.03189972567440935,18.012282171844518
2022-01-28,267.8897705078125,274.1000134503896,265.2213041985761,266.89513664778684,29899780,290.7900848388672,317.4388439941406,0.013584100623446504,18.471283738964402
2022-01-31,277.8116149902344,278.6849550065188,272.9356047589385,276.0649941832193,26252174,287.5297027587891,316.67372131347656,0.037037041256237524,17.472773338425455
2022-02-01,279.776611328125,282.5663719229873,274.82781269816155,281.3534325339167,20920202,284.1334747314453,316.0197052001953,0.007073125210980358,14.927697865313853
2022-02-02,285.2833557128906,286.2537072629345,278.97607063760563,282.3723010627591,16368826,281.9356292724609,315.4879528808594,0.019682647375792506,12.576974311019601
2022-02-03,280.5528564453125,285.6714543022612,279.5339992916589,283.6822457212135,14082780,279.8542236328125,314.9227227783203,-0.016581756954439753,10.565338142311205
2022-02-04,277.39923095703125,280.3345382785336,275.6040747860438,279.9464036068335,13633558,277.7461334228516,314.2924792480469,-0.011240753447455898,8.29524210612158
2022-02-07,270.2428894042969,278.3938359808297,269.56363151759524,277.47201983490874,15091358,275.41486206054685,313.66708801269533,-0.025797986274312623,6.423139197655789
2022-02-08,271.8197021484375,274.5124215215963,269.0056888430393,272.3776660818492,13953814,274.8083923339844,312.98444580078126,0.0058347982720894365,6.450314024509239
2022-02-09,276.0407409667969,276.9140513691904,273.299486212819,273.83319729017603,10207476,275.11162719726565,312.32169555664063,0.01552881849621901,6.427528715202083
2022-02-10,278.3210754394531,278.8547569090006,274.7065102494387,277.714605763705,11603824,276.51378479003904,311.72832580566404,0.008260862018663273,5.22341014880452
2022-02-11,272.4019470214844,274.6094908932114,270.29141461532646,274.6094908932114,15442458,276.9650024414062,310.9001318359375,-0.02126726626297626,4.54671720462523
2022-02-14,262.8197021484375,270.315673193182,261.9948974745733,266.84665483521354,16241546,275.46581115722654,309.9389984130859,-0.03517685896823319,6.350422195539006
2022-02-15,273.3237609863281,274.24560680388987,263.57173975446824,264.71189098054475,13676992,274.8205261230469,309.3456286621094,0.03996678617327576,6.189527101144495
2022-02-16,273.5906066894531,276.6957136017017,270.5097230284345,274.1970763534989,14607822,273.6512512207031,308.6809381103516,0.0009762989582831061,4.979536707998484
2022-02-17,274.0758056640625,277.71462395693226,272.25639651762765,277.5205418028676,14228840,273.0035461425781,307.9357086181641,0.001773448951630563,4.365457155053572
2022-02-18,272.8870849609375,274.4639060239204,269.4423196402942,271.2132228330621,13411838,272.5523315429688,307.15214965820314,-0.004337196784826802,4.084802696490274
2022-02-21,276.9383239746094,277.86016978398976,269.46663487399303,269.6364345486152,17534002,273.221875,306.4976477050781,0.014845843709502704,4.210978242552899
2022-02-22,273.7119140625,276.0650046294323,269.80622554404044,269.87901375241074,21490124,273.4110961914063,305.70923706054685,-0.01165028323203543,4.183393662481704
2022-02-23,275.1431579589844,276.9868495124681,272.98414954617687,276.16204480897983,14408512,273.321337890625,304.93489624023437,0.0052290157020988826,4.129991708547026
2022-02-24,260.6121826171875,270.1944042922289,257.70112793109894,265.87632799608576,26953888,271.5504486083984,303.9718225097656,-0.052812417541427736,5.361138429290632
2022-02-25,269.3938293457031,271.0919444338796,265.633717364741,265.8763052344805,15922624,271.2496368408203,303.107724609375,0.03369622494361657,5.392353920380223
2022-02-28,269.6606750488281,271.7469248444752,263.9841128697681,267.3318373789716,18316874,271.93373413085936,301.99182067871095,0.0009905412598838481,4.576248304014233
2022-03-02,269.3695983886719,270.8736314582664,267.04076057232766,269.27255731032847,16354110,271.53831787109374,300.9171569824219,-0.001079418272996402,4.613476805578655
2022-03-03,276.33184814453125,279.4369848531828,271.8682252306364,273.1539528395574,25911326,271.81244201660155,299.74060546875,0.02584645705197053,4.825535281043993
2022-03-04,279.1216125488281,281.40194457396603,268.81162751055786,272.1836050103361,26948372,272.3170227050781,298.66982299804687,0.010095703492120522,5.326321003532944
2022-03-07,277.4477233886719,281.2321176915069,272.7900483259492,273.15393011562367,21112334,272.77308654785156,297.47920166015626,-0.005996988713525053,5.57022276770072
2022-03-08,285.0164794921875,286.6175534279689,277.5205087783296,277.5205087783296,22039998,273.5809020996094,296.4021112060547,0.027279935877911887,6.710458201343715
2022-03-09,284.0704040527344,289.3588316180416,282.44507712145503,285.2833434381004,23527232,274.6167510986328,295.2949407958984,-0.0033193710101911966,7.4874331683178434
2022-03-10,285.4046325683594,289.407332472633,283.63372925044854,288.6795688536742,16161966,275.6428985595703,294.15768859863283,0.00469682338107047,8.23357891237385
2022-03-11,284.4100341796875,286.25369613051487,282.56637222886013,284.79816886205464,9927188,278.02268371582034,293.0175262451172,-0.0034848712150236105,6.70350544034333
2022-03-14,290.2078552246094,291.4935530549647,284.31295865650213,284.5070407805583,15006442,280.1040863037109,291.8924035644531,0.020385430709729757,6.953270823684607
2022-03-15,285.1377868652344,292.9005986656136,283.488177512543,292.9005986656136,13853244,281.65179748535155,290.65375,-0.017470472518571145,6.031868883174082
